id,team_id,service_id,flag,round
6599,3,0,GWSS97XMV1MH0NVHDKU0SG8FD7T3437=,138
6600,3,1,IM983J2MS6XA7QIXJXOJ9YOCSOIC294=,138
6601,3,2,EXM114TR34DT7IHOJV4LKXZGVU7EED2=,138
6602,3,3,4O0IFRLX0Y2R1DWX20ANFL5UY6CF156=,138
6603,3,4,D0UZ84WQGLXWQVYDGKKHK9EMI69B508=,138
6604,3,5,5L6UWDV6JFMYTD9B0O5BTG3868A3364=,138
6605,4,0,NWJ5DYA5KZ67614PCCVOF167B6T456B=,138
6606,4,1,P5H8DG5RATCLBROY2UQKJ4FUZCQ7849=,138
6607,4,2,20VKT7UQLP4KU5E7MPQCC0P1EWJB5DC=,138
6608,4,3,PIMCLRX3R9XBDBZ9PYA7X312NIZAEDB=,138
6609,4,4,7P7RBZO48Y6ZBKRW6OR7SY9Q4AQ42CA=,138
6610,4,5,6RWS7HBZ1HV78W529CUXZIX8RT9CB3B=,138
6611,5,0,UIUTHDF57Q4T1XYHJL3PJPV5G3KFA34=,138
6612,5,1,Z3RI0QGYOFXVVKBBO5NJTSCE5JL6980=,138
6613,5,2,H01T9MM2I6XTHEXDF7I5W4PV79626DE=,138
6614,5,3,1GCZWKUWHS30U0RGMT5QIB5LF649DAA=,138
6615,5,4,UU2BKX9YYBZ2OHS13BJQNG6VIWV4E55=,138
6616,5,5,HF33XB9SGXWTW7QCGJ3SP8W6FYH96A7=,138
6617,6,0,7TM9V0ENWU93IEHQ63PZQDZTJKOE696=,138
6618,6,1,WQPVBS5BQ0DRRX310JSNZW2XU4AC133=,138
6619,6,2,335TYNFUWSXXE7IY4N3OMO93FMM9FF0=,138
6620,6,3,HQEEQFCWJ68TFY7LOLGAIX3HE98E4CE=,138
6621,6,4,X5WVSHP59XWRTA713NDO3QSH9FZ0CFF=,138
6622,6,5,S39CP8L6BXNDBVXPO94F7MWZJFI2A3F=,138
6623,7,0,SFQKHL2T00Q2PZU29U5NR91IWAY3B40=,138
6624,7,1,B2Q4CH3RT0FWUZM4ZJ1U3LJUEZQ386E=,138
6625,7,2,8MNCI9OLEZFI2QE9Y52R9SFI4FMEB2C=,138
6626,7,3,GB3OSFKPOZPS8FM9JLE2ENW721O996C=,138
6627,7,4,UVTEUFBNQEESLUQSS6B8MBMMXDO39C3=,138
6628,7,5,AXV43AXZ2Z4YBAEG3K7D6GXI2Q77193=,138
6629,8,0,UAKXF4LF25BIDY22ZPQF7MWRU7U090F=,138
6630,8,1,FGU43OMA8QA8A1DDVIOH7YDI5JW236B=,138
6631,8,2,FJ96GSFX7RIOFH05JH2XA8OOIBHD734=,138
6632,8,3,RTH8DYF7AK16L0DFXM2QR6VNZZ58058=,138
6633,8,4,K8F0HA3I6UGK0G22P5UYUBTGRULB2DB=,138
6634,8,5,03UZ455U21P0S7LG7I40GO10Z9B2687=,138
6635,9,0,USRW1TL3DPJS7W3ENS9QFPB57HMF52E=,138
6636,9,1,OITL13749HFZ5RDCKTTDL3KSOGK9F19=,138
6637,9,2,IS3RG44KLVQSO4BK0WQ7AU1R17Z3C57=,138
6638,9,3,GBIV31UJCI3WMHJZ315HRIOIEVA4DB1=,138
6639,9,4,AG03UKZLM9XREA4MQGFESQ4HTPI1460=,138
6640,9,5,DOV7FINSED5C34SXVYVWPPHFRXP8808=,138
6641,0,0,7EKZGHAYF47ZDBTXFYEV427YL34F530=,139
6642,0,1,WSD3Q9PR8OIP3R0E9I9GLG92Y1PC0AE=,139
6643,0,2,8XPDBR52BIRSQPBJAS00AH5W7V88974=,139
6644,0,3,J7S953MZLP1J5O4GX8ZU9B4DSL38C4B=,139
6645,0,4,E2FTJWUXAZYRC15M722D8KX4D1B7EE4=,139
6646,0,5,XHVNE1XNCHQRBSQNSNZLV0D8QWF7461=,139
6647,1,0,C3S3VMDNFY91C9R6RAM4PVPLFYLB1AD=,139
6648,1,1,O3J96Z7M1Z6RUINS75LAB2NXZQB0EB9=,139
6649,1,2,EAOSZOYRU36K8PXJI3DSZMEC61JF600=,139
6650,1,3,BVCGUPDMMZH4VYNPSIT2GH0TYLC085F=,139
6651,1,4,VMC8M10LEITN4ULIFSJ6P90STF940C0=,139
6652,1,5,4XCHY8LKYLTNHOMJQ8ANPUPLLTM10DE=,139
6653,2,0,YDV64YBTVHVWTT48A6N51D2S6VE5D9C=,139
6654,2,1,3N3ESC5LTFXTOQPG0IOQQ327874F094=,139
6655,2,2,4YVELKWGC9O0JXO3TODB00F4BVMCDDF=,139
6656,2,3,VXLZWLGUX0G3NXTWV6LVU6ELSI36C54=,139
6657,2,4,RFOMA22RH0RBK6R3ZIETCMOJ9C70510=,139
6658,2,5,NTGE5Q7WYT3766U4U5FYYV47BYCA7D5=,139
6659,3,0,3T8UEJO73GJCK98QH1KFPSA1SRC38CE=,139
6660,3,1,SWAREE13WDKWAT8V6MN2ZRDG42D9FA0=,139
6661,3,2,TFAIFRELTK0E3VZJL46JFC5RBXX68B8=,139
6662,3,3,6GQO5M76EZEPRGFM5EWDVTV40FF0BED=,139
6663,3,4,Y2J2XWENPW4HITFNZCGX728ZQGS28B5=,139
6664,3,5,HCUTNYU58IFVY32MKA0S81VWFHB5E9F=,139
6665,4,0,2VWITPG8OXYV77CPXD4VXXMPW3Q0FD4=,139
6666,4,1,J2O9X0QB3H5I9BUOGA30BEI54VC97B3=,139
6667,4,2,NUEKN7CW04VUAC7852MW0GTWZYI6459=,139
6668,4,3,O7Z6LANY2IOY35U8VYVD2HPDEIGD608=,139
6669,4,4,3UICZIGH32980MOAK47YVWJ7NBQ6DA6=,139
6670,4,5,M9DMKQKLNMZCWTIW26GPBQ58ABK9F9C=,139
6671,5,0,L7E7VBCP4K4B913LO2L3CEN3KO77AEA=,139
6672,5,1,NOX8C8QSWSPQVXFOP4OOKIRBBAV75A3=,139
6673,5,2,V6ASKQP6M2WTBLZ4KOGO2GJS579D2F5=,139
6674,5,3,TYO7ZXEI0YTIQJFPHPWZOL9WE9N32A9=,139
6675,5,4,QFERC579WRIRTY53RRPPQHIPCX853A5=,139
6676,5,5,1TY1HNBCFI5KJHUCF5R81EAQKCI240A=,139
6677,6,0,RK0KDI961L3FK3SS0LITXFB09HD2BCD=,139
6678,6,1,IZI6Q9NZIZ47OUFWOJJ1N75MZZ862D6=,139
6679,6,2,MTXPQV4YLLHML2QFELGAG7DLUAOFDE1=,139
6680,6,3,V18UXT8F4IY529J1NYJ4XX7XQQD8A3C=,139
6681,6,4,EQC6GY2EDQXKPGW9SC4JF8K8D1C407C=,139
6682,6,5,CIQFE4XBF2TT5VYMJ7SKDWMSDZ1104B=,139
6683,7,0,MI86ZS0MFKWQ5VA4I250TUJBUUR3EED=,139
6684,7,1,LLZLWOD2U6FRFHBH73GFVU2LIM86E99=,139
6685,7,2,9XGGHXMRKGYJ2M2RZ7QWC8GFEBLF1C7=,139
6686,7,3,383EDMLEJPAXXMEH1222NX24C7S205A=,139
6687,7,4,0ZZ2682FM16107PA6NRX4C2YWSWAC5C=,139
6688,7,5,DR6NIXEHK96IUCETD3Z6LKXHME498EF=,139
6689,8,0,4Q5LRHC2JJG6J0DN4FW4YOE6D9017D7=,139
6690,8,1,YQ7EYMB2VD8HLSHK989JMCCB3EV8787=,139
6691,8,2,TWZK0888LXGQ500PRQ5OHPKFY0OEF89=,139
6692,8,3,VAI926VWU8HEHM8FNV31FJXZNLCA9FB=,139
6693,8,4,QMEE9MNQ2UACE5P2AS0ELXTFDEOB431=,139
6694,8,5,E6F8S035YKHZYZQT47MP6X96NV62FA0=,139
6695,9,0,5AEDQH8JNOMWMBPFA9A5SDID0140FCE=,139
6696,9,1,O34R6U7UP7NP57U4QTZV16TR1OQ6237=,139
6697,9,2,PXA304QGL5GX79TL4OVMBT8XD715682=,139
6698,9,3,L5XB9XJ08K3E0068O3D2PDGY8AHA29D=,139
6699,9,4,3057QJRKLIS3SQN9VSSZTIQSI6N5D10=,139
6700,9,5,7P9JEW52IOLHJDJEZZK8BL34JGG670E=,139
6701,0,0,L8Z9W7GPRU32ANNM6DUNOBQCR1DA36F=,140
6702,0,1,VXKMAFKZ9UEJ6HDYPMHUKOW9ELL2FF5=,140
6703,0,2,JUFC4OZ0HRP2H54VOZ797N5SH3X4513=,140
6704,0,3,MQEM5Q5ZUOH8PGS1AFUKLIKSZW2C7D6=,140
6705,0,4,U3SFQUTMAYI6YWWUCD5KSM74S9H3E8D=,140
6706,0,5,HINRDV0O27WNXHTOGB84Q3KPYLB1CBD=,140
6707,1,0,AGMT4SRN5S0B1KT5R11MXE264G59943=,140
6708,1,1,CTK83XXEZJS39P8C0HM1PB7UDLM1ECB=,140
6709,1,2,FSO4AFWT2QGDT0H6M1319Q436KJAFD4=,140
6710,1,3,WHZJYQGOMHXZIK4FQUJNX02NTSJ4011=,140
6711,1,4,JGOQSBCWZLP029OR3DS0BZGSK5S3973=,140
6712,1,5,0XQZNH2NB047ZTHNK2QQ6XMBZWY0E32=,140
6713,2,0,5DL6MINDSKET67ZRUP8J7DSB15FB257=,140
6714,2,1,23RB23HANS7FY8QDVZ1VER309TS3075=,140
6715,2,2,TJCGB4LOO4JO1LNNSI27UNMRPHUCA49=,140
6716,2,3,R3MF2PY437X83DLBSJD4MB7OEC3ED45=,140
6717,2,4,JYZZ14528GQMD9SYB0GCZOY85DO7C92=,140
6718,2,5,PS0KODSXTDRRDRNWGUSLNJT9ALNBAE8=,140
6719,3,0,F7DR128FQECNKLGEMEBQWJ1AMT7A1B8=,140
6720,3,1,7ZM8TXERCNXM17OA2LBYBQS90YABC7D=,140
6721,3,2,LU44CQ71Y372OYEV6F3J2J9GW01ADAC=,140
6722,3,3,EXME8AB77B5ENO8X8KQLK5ENJIJ6407=,140
6723,3,4,8BXVPJESPV26F1OF84E0S5FK4BG0695=,140
6724,3,5,GAK0RH5RWR0K455OCLL39TEV0S3B189=,140
6725,4,0,34HEZQEIYREQBRDHZBCFVNTW4GQCF08=,140
6726,4,1,XRGI8LT675KT9U6L51TJJZXSQX92467=,140
6727,4,2,YSF62D9XPWKKLGT2S7D6H1QATVZB9E0=,140
6728,4,3,QE19P3XYBVZIVFU1Y8GLSJEBFBAC33C=,140
6729,4,4,D2WBOC524V7LDOTD9KBT2AXUK12D1BD=,140
6730,4,5,YQ6UGIS6ZH045UXLN5KVLZS6ZHG416B=,140
6731,5,0,G12Y9R0O187QBV80TYPI2TC8BQP2066=,140
6732,5,1,M87JBPXIG036233XAS6G1AT78X99D5D=,140
6733,5,2,KQPG4DQ011JII2KVH8NEG9EUY8AE253=,140
6734,5,3,LBBFIRJTKJAJEQWBSJ25SRK3X6HF674=,140
6735,5,4,1LVVT7WT2IHKONKDQOUCKA6Y25G982D=,140
6736,5,5,FO9Q1KFK0C2O4C2RGTCNIYABIN09E3E=,140
6737,6,0,EJ09M1RWZXQ4Z902WFCVR9SRRD849EB=,140
6738,6,1,FJ6SIYLA8OQAX0ZN6F2T0M8KAWZB943=,140
6739,6,2,8231I3MXEQVW0QDE79NG2CBBCTZ4D96=,140
6740,6,3,JG4M8ISPBVC3CX8OQYKSLGOQ5PDD1E8=,140
6741,6,4,IEK5345BWWISDZCJGLC5T5VE4USE556=,140
6742,6,5,OQ1SEZ9TD2O6GBEB3ED089ZJSYKFCB1=,140
6743,7,0,D8JY9OLJTH9Z97ZDDXL6N3D8HBN719C=,140
6744,7,1,TT1DEJSYFJCU0N90J3A69C5AA0EAC9D=,140
6745,7,2,WZTGRUYZ5EV13XPSLY1EDS6GBYB5C51=,140
6746,7,3,4KQ0BF0MJQD74LA0IXW56P8J3X929A9=,140
6747,7,4,H83WWP8Q3N59EOQDTMKPONKUO34604F=,140
6748,7,5,ALZZK0N356U6XBLG7L89R9Z1H1AEDAC=,140
6749,8,0,611LVHSYECEKSYXVWROQ7LACNLQC8AD=,140
6750,8,1,7O03KDSRCNIZGGJKWD8WVIRJ8ZA47E0=,140
6751,8,2,KR8VALRK7NNFNMXI5MS70K0QY2587C6=,140
6752,8,3,MEWZEO6WE90OSHCTR36ITHTO2HWBBB5=,140
6753,8,4,LZD2HOY9QTDAVPIRDQ2AULSBV9V7886=,140
6754,8,5,AFKIJO5S9TRATS7N2UC473KKN8NA8AE=,140
6755,9,0,0MLLVMYVX7ATTXJ2WF2TZJ3DU0DBE96=,140
6756,9,1,1GRISFP7UHD2UNMAWQ6OVX2DFT02CAB=,140
6757,9,2,QOSE1OUSKS47DFR09JRK9AUDXUE4414=,140
6758,9,3,20RLV3WESLJEALQKYF342CSN3NXC12B=,140
6759,9,4,AU4V7U9TKQ6AVA2T4U1OZJ8Z59M9C5D=,140
6760,9,5,FK5R2FVZ9HLT0HH3LER4VWQ3GBK4605=,140
6761,0,0,FUAT0I8UH2ORNYO4LRM158EKE8I63E5=,141
6762,0,1,QBVRGLINBNW2OZOEND446AZIYZD63AB=,141
6763,0,2,LDZW187D0E94807P0Q2MJ2IP00Z048C=,141
6764,0,3,E1U49Z1LHMW9VBR7H1H3ERGW99SA7D1=,141
6765,0,4,RNXW3ONSPI78KGBFAHNJOECY5WK3896=,141
6766,0,5,4PVRRE7MWMXQXZH1ZZWCEMEKUM7D90A=,141
6767,1,0,M8FHNZ1TCZKMSPSXMTNCAOY1TA9608C=,141
6768,1,1,AO6FQEAK9FD3BXXJCNWV7R4YXQF96DA=,141
6769,1,2,TFP4NMWVB7EOG5CAAEVN9SLG3JN851E=,141
6770,1,3,1QOW4DHSFFQ45F7PLQ5Q037GO7K8FDC=,141
6771,1,4,ANEHNKPV545SLGZD3NXHT6B0S006954=,141
6772,1,5,IWL41YHQFUF89KJT6OJ3KXIF9JED1EA=,141
6773,2,0,BCJHWFYQMJQTH8L3NXYRJEYT13V6ADB=,141
6774,2,1,U4AO0O64O2B6YG3HT9ICJTPZXAG3CD1=,141
6775,2,2,73HY3CD8WRWR5G0UX7JIM0K9LNL8F5C=,141
6776,2,3,WUAGJY9CC5J9JUH8Z9SYACDEJGOB4B1=,141
6777,2,4,48KSK6C0LWJA7YF6G8BR74ZSOXND814=,141
6778,2,5,96RWMJ7K01VK3BH4WBC1ZGOAXB91215=,141
6779,3,0,AN6JNRIJ81IBMBP6P27ME6JGLCJBBF4=,141
6780,3,1,6JCJA96GEZCS0LSMGRIBQT5EOS01CE7=,141
6781,3,2,8AULBXXLIAMULV96LZJGUOM6C5M5D50=,141
6782,3,3,YRO3AGN0FF69FIEZ31ID235CNYSF2E8=,141
6783,3,4,1U1W5L6FOINCPAS9LKE7UVDLQZMFA3A=,141
6784,3,5,4B1AIA6EPRJHWR0Q97Z7UU0GK9BA604=,141
6785,4,0,HBQQLD2345B35D9T5UI82P8GVA0BC49=,141
6786,4,1,QQMO8609A16EKEIC3FYJ0CDEMIK2E5B=,141
6787,4,2,LQ3QQWOAHKVBLIZG6YYTSTVS3GZ6801=,141
6788,4,3,EWXDAIWMD5UXYP2ZLA6MIGORL073736=,141
6789,4,4,8XINTBYPKCQGDSW370BY2SFK8I1A8B9=,141
6790,4,5,Q7112IXKH4UTQEJGIWG7TXHUKQNFD9A=,141
6791,5,0,MWZUGSHGPO421UUGFKJIG71DXTY035A=,141
6792,5,1,0I1HQHIL87AE0FONUBZRU3DRVTNE107=,141
6793,5,2,0CX7UGU9GVBE13AN7T8I2JN9OK919EC=,141
6794,5,3,8SAJIRUR8ABKNVGZS6JY7XSD8SA34A1=,141
6795,5,4,ISJ3F5YQZO3EBDDD5UFRKNGTN38C622=,141
6796,5,5,AOD4VYWY7U58MNUVQ3E9AQDODSZA23B=,141
6797,6,0,7A699T7WR3A2T3GMT7JZCS4NZ0GD7E4=,141
6798,6,1,AOLRR6I5UDLCSFK23J1CNLKJNPSFA59=,141
6799,6,2,RGCB1LWJIF3234OBFUJNUEE93535EEB=,141
6800,6,3,QC5CQZ7ZYLMOH14GNOI42OV1K8Q77B1=,141
6801,6,4,MMSXK1S0QL4LRW288910JWP8JXKCA49=,141
6802,6,5,WTCMTK59MXMRLUN3K5NHCG66TW918EB=,141
6803,7,0,SM1LI61FQ8O025UYM7XJMW3EYS1952D=,141
6804,7,1,ZTK8ZDSZKGTRPB9WQW97QL8QNS97CE7=,141
6805,7,2,JAQXG7PGAUQ5HHWA624C00FDKY2384B=,141
6806,7,3,0C89L1MZ363J2E6C62O5AQGGTJSDDA8=,141
6807,7,4,YEE4AT3NX51O4F32SDUH9WKS6SB1ADC=,141
6808,7,5,2GT4LAZWF9JP0GL5F8GTNUBBU2QA61E=,141
6809,8,0,HCEJ1J4V395Q77WKZI0R0MHAPNU1526=,141
6810,8,1,8R3IGTVBR4IMA5X28Y1N1H1NGE0ADC1=,141
6811,8,2,YEZDUQGF4R2BPPW1MSD1AK4EUPV2EAB=,141
6812,8,3,99WF3FWT6AMUN2GTSN399OKZRRD8920=,141
6813,8,4,3IS7G0036X1SATIQFIQUF7P1WWRD144=,141
6814,8,5,0U18PS48USAVOSXTGKFAV2Y92BNFCE5=,141
6815,9,0,V8369DYK6T6SHA64FBO2GG82Z6Z8845=,141
6816,9,1,Z9UC7LU1YQYRPIL3R7877UFVA6YC550=,141
6817,9,2,IFVUPD6NDQL141DLCRV9M94JDD14313=,141
6818,9,3,PL4H21WRMCFMPQ9WS8NLKR7QY2U79B8=,141
6819,9,4,9AU1YNH391Q4KFPGK69ODLGE18PF450=,141
6820,9,5,9ROQHR4VYCUX6VVAMPS6O5OGMZM38FA=,141
6821,0,0,7Q2V9KZTWQK9UE6V1LKV1CWKJDM2B99=,142
6822,0,1,XVZXUF9K3T6NU3LTBKPS1DJN0YO7477=,142
6823,0,2,TXLCVMNZ20BGZDIEXZWUTORA5C78CA3=,142
6824,0,3,V9Z497AS6HEYYLHTE8FIGZBD1LH47B0=,142
6825,0,4,TPMVEB1YE1956THVWNQP9DLRNUG7DBE=,142
6826,0,5,5XB95I7ZVOKGKKUKEI0LSDUW1T3B3DE=,142
6827,1,0,SIHJJI2MYV7RI6UWSKWTA2CTNWMA94A=,142
6828,1,1,8KMAH2SOKOCYSTTBR2ZPYDGBTTOA71C=,142
6829,1,2,3G7OHDQC0WCE4YP8YZ2O64R9Z7ZE36B=,142
6830,1,3,YHM8CYQ6VTXWWOJET5AGS4JMOX7EC5D=,142
6831,1,4,BJCLUOO5K5UCYSZHZH1CKY6JXMTC893=,142
6832,1,5,Z4EU88WLZCORJIQSORCW5CW130S6D2F=,142
6833,2,0,R7WW2ZMA34OSDL9FO7KLAT2YH3J81ED=,142
6834,2,1,QDEKK1UIAFU2SGQULO1IAZWMT8RF216=,142
6835,2,2,R0Z5EUVH59TVJUND4JNO4P34EJSDC2E=,142
6836,2,3,PK9GR3ADIODERK4R9809DXQIHFI19A4=,142
6837,2,4,MFOMW29L9BE267MI2JNV9VTWP1PE7BA=,142
6838,2,5,940LIPS8EF5C48VIQRT3FD4RKR82AA7=,142
6839,3,0,PGMEX66H02CHVB2YZCVGL987CUE5292=,142
6840,3,1,9SAK1CQZ7E0V49AU2B7HR5AUJXMCD72=,142
6841,3,2,YJAC2N9VQ00T6CYF6U0FRZXZB3W777E=,142
6842,3,3,8KELMJRMVH55YLYJEOTB63HXMQH2843=,142
6843,3,4,YALI1NRJP23TOKRAGYGD67970LK451D=,142
6844,3,5,Y5AEMDO763TP7ESJ92AJ2X5XTSC131E=,142
6845,4,0,PFB9LLIVAL1X82L2D60W3T7GNIY8FD1=,142
6846,4,1,4ZN6C441QBNVHR56HZPCD18TUN45276=,142
6847,4,2,O8Y9TDH2YS5JJ3AI6CDN547M6O9E39A=,142
6848,4,3,64W3QFG2LOB5THR87Y7J63ZVBTD8F38=,142
6849,4,4,XAH2Y15K8RTVKQ5V84ONU88A4ZX0CA8=,142
6850,4,5,Y5GAATXG35ZQSHCHMGQOJO8VX338A6D=,142
6851,5,0,E0UAU1GFFC499I1S5V7LM21KGH99E14=,142
6852,5,1,8760Y3P7WTIFZDFT71WY0FRYFL7F99B=,142
6853,5,2,Z2PBZNMP67DP7M9J6QQQEHFZH2FF779=,142
6854,5,3,SNFPOIG5BML4TLMJQKJUVGET1I6E42B=,142
6855,5,4,Z0L4G2UYD8B5YUV76C2QTD42H63C625=,142
6856,5,5,OCGM0JI68RR3Q5IMFERGG5EB7U82F86=,142
6857,6,0,J93JDGZUS3A4CRRCISOKITGXGT24B23=,142
6858,6,1,I69P47NO6YXY730PDCD6XZ0ENOE3601=,142
6859,6,2,6DADU8AHN1QY1GMS3GKJNUC8NBSFCAA=,142
6860,6,3,YD8V3RTE1HRHE5LG1692JH98GOQ605F=,142
6861,6,4,6I33XFQ0L7Z4DP0T3L82IZVCR3LD4AA=,142
6862,6,5,B9OFC3H0H51KWKJGFU2Q8WU7I6UE3E5=,142
6864,7,1,XQEKGWI7AQ7054YIS3V79C1KTNYC3A4=,142
6865,7,2,DCQVT72N54EQ51UGFB4ILO5MESV2CE8=,142
6866,7,3,CLQ4WPPIPN8NTVVZ2DJUPF3C8K6E5BD=,142
6867,7,4,NOMDLGI3PC44NYXOS7L3JG2PIMLD9AD=,142
6868,7,5,FCXRV0IJPBRGQ2ZWBB4QH0KL1DJ009C=,142
6869,8,0,P1YRR3T5Q3JS3B6OK5WQP9YTI2BC2A6=,142
6870,8,1,PT2Z4HHZH2HIQU8C8UKDC0EQ81Q7D35=,142
6871,8,2,2W2OI1FZ00FE8IVCQAUYPDS8IRE67D5=,142
6872,8,3,VT07MHQW3XR209YZ5BWA8ETJOBG84D7=,142
6873,8,4,56QCTZYACMCFI9J8LE5EGNVIZXYC914=,142
6874,8,5,JQKW606OM3BH3APGLCDP5T8FMGCC5D6=,142
6875,9,0,A4N6H4HJBMGRD80JOPKOYAWO4KK2E1D=,142
6876,9,1,IJOMJV2DW5S579I5T83Y60VUEPL5EAF=,142
6877,9,2,YO4QMWVAC4BGYTM1I40LBUZX0AS8CBF=,142
6878,9,3,B5SKZ4ORCA96JFVKGHPD5EGWFC7A400=,142
6879,9,4,BB8ID1ENGO4XGCO63BNFIEMGM7ND390=,142
6880,9,5,K76NYMAV078IPYK525U5BEFOHFA2FA1=,142
6881,0,0,ROD4C1WJTGKE6SQ5WQOLIEMWYZDB2F0=,143
6882,0,1,LQV4J1S6ONKG6UXDFF6Z2XQY0LP09E4=,143
6883,0,2,J28WVI4XY8RBWXRO6DFI1FRB73VB637=,143
6884,0,3,OIS9B03DP7SOMGM9WFANNW20XQ15F76=,143
6885,0,4,Z42RKIBFOVW4D00RFSQBOBCBP9BEE34=,143
6886,0,5,YKBYBI5UX85WPHMQ2O6VDCWS91A94F8=,143
6887,1,0,0U8HXZ8GDH3P869C1OBVU53X0OQ299F=,143
6888,1,1,9K82HUX2F6DK0YRVX4YI9QRLOSJ29BF=,143
6889,1,2,QPPO7PEE4KSX40K7QZWNKLYFWKLFC7F=,143
6890,1,3,3K5V2KWTG06OA93TBT7NFXVEX4Y5551=,143
6891,1,4,4A25YPDC431AQGTM5NZ5CS09LWE5556=,143
6892,1,5,34Q8G1UK3RR581QS0Z1Z3WJKXHIE182=,143
6893,2,0,FTV237O6EIISGNWZJC80O9R2VNNAFDD=,143
6894,2,1,N9II3LN6HW5PC1WF9LX3CK9X1BSD3A8=,143
6895,2,2,QMO19CDPH1LVBR5LTWJGD58GNHZD08C=,143
6896,2,3,7IJEKGCUJGIPATCRY7AO43NI6C0419E=,143
6897,2,4,YP38FQ1GLAIMTS8MLNLJJLV5CG03241=,143
6898,2,5,HCM3LNR5I5RCZ6R5RL8IWWZZKYG2A9B=,143
6899,3,0,ILP1AV2PVB0D1BB0384WAG752U137F3=,143
6900,3,1,D45PFIX1LX62E4T9X2I697448VB7DBE=,143
6901,3,2,F5P4EM39MNBLBZS1555WKCSCKQU7463=,143
6902,3,3,WO9FN6I25GS45XWV1GR8Y2AS8IA247E=,143
6903,3,4,ID5OUSWCY4BV3VCX9779SZ6RQXC94E6=,143
6904,3,5,YZPH218LPDGTXZIRILH5ZIX2M4573FF=,143
6905,4,0,BNUCFYCM45E4SQDT06U0ECX2YCSB088=,143
6906,4,1,K2FKHHATEJXKVBH2DWGBV1IJL2NF855=,143
6907,4,2,JC0WHYK704MSA8CKJ8MXQU3SZE4DDE9=,143
6908,4,3,F9W2EK4N1UIYO153TKRVBF3D4S7A62C=,143
6909,4,4,JID54DDP8LNY6UCT5GYJL7R6779CB4E=,143
6910,4,5,TUSM31X2V9XC0R8U8YABZXRGUFUC884=,143
6911,5,0,230II55AVMCH2NCVVQNHB0RZZW18A95=,143
6912,5,1,FQ9JRC9NTPS6UGQRTX4J66E2Z67A2FB=,143
6913,5,2,7IH3WILIKM07793IY9VG1U6SEUL8AF8=,143
6914,5,3,W3IIGZI367CWKX8EQGP7LQH56YW3714=,143
6915,5,4,W5ULZNMMI7YCNBDHEL1ZB6A5RDY0E83=,143
6916,5,5,WCKRZ071PSKFKF8GJ02DS3T9YV8DDD4=,143
6917,6,0,OT17RCM1WO99DLH6H7PGFT0X4EI69E0=,143
6918,6,1,BO8ECY7ILLDHUJO8UPDWQU6EKRE3232=,143
6919,6,2,17RLLWYAB631SAV1WURXAH3UJ9E0BB8=,143
6920,6,3,1LI5270K54RZIBA6X1G6FOMW9P3B8CD=,143
6921,6,4,FRT9CWDOUEVGC83MA8GXNIO31WDEAFF=,143
6922,6,5,QJ0JQ7RZQZDLAFMU4DOQPB06SS8066A=,143
6923,7,0,2OWGM47MTSXL44H5L9EJRLO79DO8291=,143
6924,7,1,60OGZ6H16KSSE90YFG6LS6Y3NM6B4C7=,143
6925,7,2,R781AXVFRIQ7O2OAN3VZ6T7RGAV6FD2=,143
6926,7,3,0NND151A27K8143CZ0ZGLQXBLQE8414=,143
6927,7,4,AIYL4MY9BXEOTNCRVXE9EVVWJGA162F=,143
6928,7,5,7CLCVOBIMHRJLDBEIN77REZ6DOYF322=,143
6929,8,0,7HN5VKNE9N4BEDKCBE0AJ2Y37XUF26C=,143
6930,8,1,KWO3LWQRYKRVOV20KG0CEGE2LB5DF9A=,143
6931,8,2,004O9CG5JFIWR2NVM9RXXPXAOT87F8F=,143
6932,8,3,R77L49AJL8DRS4RHDUQBWEY68PWEDA7=,143
6933,8,4,6CXGYKO0SYQ2PXMRWVNC7EQACB20B17=,143
6934,8,5,3G8WUGV8S8AT6ZNQCHETMXRVIH3719D=,143
6935,9,0,3JS47JM7WKWHO7XCNPNU8XI9T17A492=,143
6936,9,1,HRVFFSG94MCY4A0DJ1LP7PX41HHBE68=,143
6937,9,2,QGCGTTIEBMNL537QPDKJJDFXPBT884B=,143
6938,9,3,WTK91OIAM1O26UOA9JAU1NNRHPG7164=,143
6939,9,4,YMF9D9WVZ32OHRUNFVQY1RJP5PR5DCC=,143
6940,9,5,L3GA6YGWRDE99KGVK0PFZJBMNRFB2E8=,143
6941,0,0,MO624J151UY31VI0685MT6WP3VE1FF2=,144
6942,0,1,6NWGQN5NOXCPI0FB1EDIPVNANRN244B=,144
6943,0,2,AGY7VDX8OWZRV3H9K70C0PIV1JL751F=,144
6944,0,3,HA2H77XON5P6RM0JNWHLJQ93FC23845=,144
6945,0,4,SZDFJ1939Q1M7BB2K65WR86CCPSA3D0=,144
6946,0,5,WDMKMCICJ3X5SWF5YMLF1OBCGSLCA73=,144
6947,1,0,E6CGW1YTZJ8HOM9EC11S113N0JV91CB=,144
6948,1,1,IVK61Q24UG36DJBI1INOCHWEMM778F7=,144
6949,1,2,04ZEH12RN8BJACQA79ZWVLPLNZ2BE79=,144
6950,1,3,T3FZLPLATW2PL6LQMCXLNCX1JGI9A01=,144
6951,1,4,08X9THRGNHXXNZHYMNG1IYRSASM9292=,144
6952,1,5,43MFBR6ZIHNNP81BZEM0QN953IE54BA=,144
6953,2,0,RQ0AFCTHP3PVIOMD4DWTJSME58DE6DD=,144
